CustomerID,Age,Gender,AnnualIncome,SpendingScore,BrowserType,PurchaseFrequency,LastPurchaseDaysAgo,DeviceType
1001,23,Male,118266,98,Edge,4,31,Tablet
1002,57,Female,71930,39,Edge,12,10,Mobile
1003,50,Female,113230,43,Opera,16,9,Mobile
1004,50,Female,69083,15,Chrome,1,50,Mobile
1005,50,Female,109557,52,Firefox,13,4,Desktop
1006,49,Male,60241,24,Chrome,16,34,Mobile
1007,41,Male,73321,16,Edge,1,12,Desktop
1008,65,Female,21673,43,Opera,2,55,Desktop
1009,50,Female,106276,100,Opera,12,17,Tablet
1010,42,Male,89677,85,Opera,7,5,Tablet
1011,60,Male,115053,12,Firefox,10,49,Desktop
1012,63,Male,58551,93,Firefox,10,25,Desktop
1013,61,Male,90704,34,Safari,18,11,Mobile
1014,41,Female,40492,15,Chrome,2,27,Tablet
1015,50,Female,119184,50,Chrome,10,39,Tablet
1016,20,Female,95970,76,Safari,15,20,Mobile
1017,53,Female,51026,8,Firefox,11,36,Desktop
1018,36,Female,90248,49,Safari,8,48,Mobile
1019,20,Male,76137,47,Opera,9,51,Mobile
1020,54,Male,91714,4,Opera,3,34,Mobile
1021,59,Male,27231,29,Chrome,13,39,Mobile
1022,32,Male,86063,4,Safari,1,4,Mobile
1023,37,Female,51265,54,Chrome,17,50,Desktop
1024,48,Female,34252,82,Edge,1,13,Tablet
1025,32,Male,49719,74,Safari,5,46,Mobile
1026,60,Female,20302,43,Safari,4,20,Desktop
1027,29,Female,37456,50,Firefox,16,4,Mobile
1028,27,Male,39250,25,Edge,6,6,Mobile
1029,25,Female,26795,36,Chrome,4,38,Desktop
1030,62,Female,50911,81,Opera,3,18,Tablet
1031,52,Male,76249,82,Safari,7,57,Desktop
1032,52,Female,116002,97,Edge,16,7,Tablet
1033,19,Male,79596,48,Edge,14,13,Tablet
1034,30,Male,66310,27,Safari,8,50,Mobile
1035,24,Female,65539,65,Safari,15,9,Tablet
1036,45,Male,21630,34,Safari,6,30,Desktop
1037,64,Male,35204,65,Opera,12,11,Desktop
1038,46,Male,112593,14,Chrome,12,37,Mobile
1039,61,Male,117822,33,Safari,4,29,Desktop
1040,31,Male,81975,2,Edge,8,51,Mobile
1041,50,Male,96786,67,Edge,2,44,Tablet
1042,24,Female,111274,37,Edge,15,18,Desktop
1043,35,Female,22795,96,Opera,2,36,Tablet
1044,30,Female,115468,1,Safari,6,21,Mobile
1045,46,Male,86258,84,Chrome,4,4,Desktop
1046,27,Female,114977,55,Edge,18,51,Tablet
1047,58,Male,39232,49,Firefox,18,59,Desktop
1048,37,Female,70033,1,Firefox,15,54,Tablet
1049,59,Female,58640,51,Chrome,16,5,Desktop
1050,50,Female,84426,38,Edge,11,7,Tablet
1051,62,Male,89967,31,Chrome,18,59,Mobile
1052,52,Female,58560,18,Chrome,16,23,Desktop
1053,30,Female,79302,14,Safari,17,56,Desktop
1054,27,Female,94555,39,Opera,11,8,Desktop
1055,57,Male,115733,74,Edge,11,1,Tablet
1056,40,Male,50730,44,Chrome,7,39,Desktop
1057,36,Male,96924,28,Chrome,2,22,Mobile
1058,31,Female,103750,14,Chrome,18,29,Mobile
1059,55,Female,79820,98,Edge,15,10,Desktop
1060,54,Male,23845,25,Chrome,10,39,Tablet
1061,43,Male,43206,52,Safari,16,47,Desktop
1062,19,Female,99680,50,Chrome,19,31,Tablet
1063,34,Female,48728,78,Safari,6,8,Mobile
1064,40,Female,71865,40,Chrome,19,1,Desktop
1065,48,Female,79850,19,Safari,3,0,Desktop
1066,57,Male,90235,86,Chrome,7,17,Tablet
1067,65,Female,43752,48,Edge,6,8,Mobile
1068,56,Female,57286,44,Safari,17,49,Tablet
1069,43,Female,80818,23,Firefox,8,13,Tablet
1070,20,Male,38571,49,Safari,13,47,Tablet
1071,31,Female,89812,53,Safari,17,7,Mobile
1072,48,Male,74149,36,Firefox,12,9,Desktop
1073,50,Male,76864,13,Chrome,9,23,Tablet
1074,50,Female,106028,67,Opera,7,17,Tablet
1075,57,Male,20178,67,Opera,11,55,Mobile
1076,51,Female,79864,12,Firefox,14,37,Desktop
1077,41,Female,63022,46,Edge,6,23,Desktop
1078,46,Male,20286,97,Opera,19,0,Tablet
1079,52,Male,103027,61,Edge,18,55,Tablet
1080,62,Male,21375,61,Safari,16,60,Tablet
1081,20,Female,40106,36,Edge,14,13,Desktop
1082,34,Female,86418,93,Firefox,16,29,Tablet
1083,32,Male,28163,97,Edge,5,52,Tablet
1084,49,Female,85281,83,Chrome,20,11,Mobile
1085,52,Male,32550,63,Chrome,2,38,Tablet
1086,40,Female,93883,21,Chrome,16,40,Desktop
1087,31,Male,35536,42,Safari,8,43,Tablet
1088,43,Female,44900,38,Firefox,6,43,Desktop
1089,36,Female,115368,64,Safari,17,1,Tablet
1090,37,Male,26436,77,Safari,11,13,Mobile
1091,39,Male,109144,65,Firefox,9,4,Tablet
1092,49,Female,109726,79,Firefox,8,4,Desktop
1093,22,Female,58127,66,Opera,18,11,Tablet
1094,19,Female,33443,97,Opera,19,11,Desktop
1095,52,Male,24138,32,Chrome,7,11,Desktop
1096,23,Female,53439,94,Opera,5,19,Tablet
1097,27,Female,26658,32,Edge,14,32,Desktop
1098,42,Female,35844,8,Safari,8,24,Tablet
1099,32,Female,62200,10,Firefox,8,27,Tablet
1100,57,Male,51145,61,Safari,5,49,Tablet
1101,54,Female,57975,84,Firefox,15,28,Tablet
1102,41,Female,57755,62,Firefox,14,30,Mobile
1103,63,Female,47396,80,Safari,16,4,Desktop
1104,21,Male,103219,57,Edge,14,37,Mobile
1105,64,Male,105379,1,Safari,16,43,Mobile
1106,20,Male,52208,62,Chrome,13,37,Mobile
1107,47,Female,59125,57,Safari,1,42,Desktop
1108,44,Male,65489,19,Opera,10,1,Mobile
1109,29,Female,28070,53,Chrome,8,8,Mobile
1110,34,Female,112558,75,Firefox,2,58,Tablet
1111,38,Female,104336,68,Safari,12,25,Mobile
1112,26,Male,45038,53,Edge,9,55,Desktop
1113,30,Female,106770,3,Chrome,12,36,Mobile
1114,35,Female,22819,34,Safari,1,10,Tablet
1115,32,Male,34715,29,Edge,18,45,Mobile
1116,43,Male,63875,40,Chrome,6,2,Desktop
1117,58,Female,48760,43,Edge,6,6,Tablet
1118,59,Female,76213,28,Opera,18,38,Desktop
1119,48,Male,61526,15,Safari,14,5,Desktop
1120,56,Female,68977,57,Edge,8,47,Tablet